变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
485,2100774,1000,400,0,0,0,74795,74795,22439,22439,0,0,5984,,,,,,,,,,,,,,,,,,,,,,
486,2112652,1000,400,0,0,0,75219,75219,22566,22566,0,0,6018,,,,,,,,,,,,,,,,,,,,,,
487,2124757,1000,400,0,0,0,75651,75651,22696,22696,0,0,6052,,,,,,,,,,,,,,,,,,,,,,
488,2136862,1000,400,0,0,0,76084,76084,22825,22825,0,0,6087,,,,,,,,,,,,,,,,,,,,,,
489,2148968,1000,400,0,0,0,76516,76516,22955,22955,0,0,6121,,,,,,,,,,,,,,,,,,,,,,
490,2161073,1000,400,0,0,0,76949,76949,23084,23084,0,0,6156,,,,,,,,,,,,,,,,,,,,,,
491,2173178,1000,400,0,0,0,77381,77381,23214,23214,0,0,6190,,,,,,,,,,,,,,,,,,,,,,
492,2185512,1000,400,0,0,0,77822,77822,23346,23346,0,0,6225,,,,,,,,,,,,,,,,,,,,,,
493,2197847,1000,400,0,0,0,78263,78263,23479,23479,0,0,6261,,,,,,,,,,,,,,,,,,,,,,
494,2210181,1000,400,0,0,0,78704,78704,23611,23611,0,0,6296,,,,,,,,,,,,,,,,,,,,,,
495,2222516,1000,400,0,0,0,79145,79145,23744,23744,0,0,6332,,,,,,,,,,,,,,,,,,,,,,
496,2234850,1000,400,0,0,0,79586,79586,23876,23876,0,0,6367,,,,,,,,,,,,,,,,,,,,,,
497,2247416,1000,400,0,0,0,80035,80035,24011,24011,0,0,6403,,,,,,,,,,,,,,,,,,,,,,
498,2259982,1000,400,0,0,0,80484,80484,24145,24145,0,0,6439,,,,,,,,,,,,,,,,,,,,,,
499,2272548,1000,400,0,0,0,80933,80933,24280,24280,0,0,6474,,,,,,,,,,,,,,,,,,,,,,
500,2285114,1000,400,0,0,0,81382,81382,24414,24414,0,0,6510,,,,,,,,,,,,,,,,,,,,,,
501,2297680,1000,400,0,0,0,81831,81831,24549,24549,0,0,6546,,,,,,,,,,,,,,,,,,,,,,
502,2310480,1000,400,0,0,0,82289,82289,24686,24686,0,0,6583,,,,,,,,,,,,,,,,,,,,,,
503,2323280,1000,400,0,0,0,82747,82747,24824,24824,0,0,6620,,,,,,,,,,,,,,,,,,,,,,
504,2336080,1000,400,0,0,0,83204,83204,24961,24961,0,0,6656,,,,,,,,,,,,,,,,,,,,,,
505,2348880,1000,400,0,0,0,83662,83662,25099,25099,0,0,6693,,,,,,,,,,,,,,,,,,,,,,
506,2361680,1000,400,0,0,0,84120,84120,25236,25236,0,0,6730,,,,,,,,,,,,,,,,,,,,,,
507,2374716,1000,400,0,0,0,84587,84587,25376,25376,0,0,6767,,,,,,,,,,,,,,,,,,,,,,
508,2387752,1000,400,0,0,0,85053,85053,25516,25516,0,0,6804,,,,,,,,,,,,,,,,,,,,,,
509,2400788,1000,400,0,0,0,85520,85520,25657,25657,0,0,6842,,,,,,,,,,,,,,,,,,,,,,
510,2413824,1000,400,0,0,0,85986,85986,25797,25797,0,0,6879,,,,,,,,,,,,,,,,,,,,,,
511,2426860,1000,400,0,0,0,86453,86453,25937,25937,0,0,6916,,,,,,,,,,,,,,,,,,,,,,
512,2440134,1000,400,0,0,0,86928,86928,26079,26079,0,0,6954,,,,,,,,,,,,,,,,,,,,,,
513,2453408,1000,400,0,0,0,87404,87404,26222,26222,0,0,6992,,,,,,,,,,,,,,,,,,,,,,
514,2466682,1000,400,0,0,0,87879,87879,26364,26364,0,0,7030,,,,,,,,,,,,,,,,,,,,,,
515,2479956,1000,400,0,0,0,88355,88355,26507,26507,0,0,7068,,,,,,,,,,,,,,,,,,,,,,
516,2493230,1000,400,0,0,0,88830,88830,26649,26649,0,0,7106,,,,,,,,,,,,,,,,,,,,,,
517,2506744,1000,400,0,0,0,89314,89314,26794,26794,0,0,7145,,,,,,,,,,,,,,,,,,,,,,
518,2520258,1000,400,0,0,0,89798,89798,26939,26939,0,0,7184,,,,,,,,,,,,,,,,,,,,,,
519,2533772,1000,400,0,0,0,90283,90283,27085,27085,0,0,7222,,,,,,,,,,,,,,,,,,,,,,
520,2547286,1000,400,0,0,0,90767,90767,27230,27230,0,0,7261,,,,,,,,,,,,,,,,,,,,,,
521,2560800,1000,400,0,0,0,91251,91251,27375,27375,0,0,7300,,,,,,,,,,,,,,,,,,,,,,
522,2574556,1000,400,0,0,0,91744,91744,27523,27523,0,0,7339,,,,,,,,,,,,,,,,,,,,,,
523,2588313,1000,400,0,0,0,92237,92237,27671,27671,0,0,7379,,,,,,,,,,,,,,,,,,,,,,
524,2602069,1000,400,0,0,0,92730,92730,27819,27819,0,0,7418,,,,,,,,,,,,,,,,,,,,,,
525,2615826,1000,400,0,0,0,93223,93223,27967,27967,0,0,7458,,,,,,,,,,,,,,,,,,,,,,
526,2629582,1000,400,0,0,0,93716,93716,28115,28115,0,0,7497,,,,,,,,,,,,,,,,,,,,,,
527,2643583,1000,400,0,0,0,94218,94218,28266,28266,0,0,7537,,,,,,,,,,,,,,,,,,,,,,
528,2657584,1000,400,0,0,0,94720,94720,28416,28416,0,0,7577,,,,,,,,,,,,,,,,,,,,,,
529,2671586,1000,400,0,0,0,95223,95223,28567,28567,0,0,7618,,,,,,,,,,,,,,,,,,,,,,
530,2685587,1000,400,0,0,0,95725,95725,28717,28717,0,0,7658,,,,,,,,,,,,,,,,,,,,,,
531,2699588,1000,400,0,0,0,96227,96227,28868,28868,0,0,7698,,,,,,,,,,,,,,,,,,,,,,
532,2713836,1000,400,0,0,0,96738,96738,29021,29021,0,0,7739,,,,,,,,,,,,,,,,,,,,,,
533,2728084,1000,400,0,0,0,97249,97249,29174,29174,0,0,7780,,,,,,,,,,,,,,,,,,,,,,
534,2742332,1000,400,0,0,0,97761,97761,29328,29328,0,0,7821,,,,,,,,,,,,,,,,,,,,,,
535,2756580,1000,400,0,0,0,98272,98272,29481,29481,0,0,7862,,,,,,,,,,,,,,,,,,,,,,
536,2770828,1000,400,0,0,0,98783,98783,29634,29634,0,0,7903,,,,,,,,,,,,,,,,,,,,,,
537,2785325,1000,400,0,0,0,99303,99303,29790,29790,0,0,7945,,,,,,,,,,,,,,,,,,,,,,
538,2799822,1000,400,0,0,0,99823,99823,29947,29947,0,0,7986,,,,,,,,,,,,,,,,,,,,,,
539,2814318,1000,400,0,0,0,100344,100344,30103,30103,0,0,8028,,,,,,,,,,,,,,,,,,,,,,
540,2828815,1000,400,0,0,0,100864,100864,30260,30260,0,0,8069,,,,,,,,,,,,,,,,,,,,,,
541,2843312,1000,400,0,0,0,101384,101384,30416,30416,0,0,8111,,,,,,,,,,,,,,,,,,,,,,
542,2858060,1000,400,0,0,0,101914,101914,30575,30575,0,0,8153,,,,,,,,,,,,,,,,,,,,,,
543,2872807,1000,400,0,0,0,102444,102444,30733,30733,0,0,8196,,,,,,,,,,,,,,,,,,,,,,
544,2887555,1000,400,0,0,0,102973,102973,30892,30892,0,0,8238,,,,,,,,,,,,,,,,,,,,,,
545,2902302,1000,400,0,0,0,103503,103503,31050,31050,0,0,8281,,,,,,,,,,,,,,,,,,,,,,
546,2917050,1000,400,0,0,0,104033,104033,31209,31209,0,0,8323,,,,,,,,,,,,,,,,,,,,,,
547,2932051,1000,400,0,0,0,104572,104572,31371,31371,0,0,8366,,,,,,,,,,,,,,,,,,,,,,
548,2947052,1000,400,0,0,0,105111,105111,31533,31533,0,0,8409,,,,,,,,,,,,,,,,,,,,,,
549,2962052,1000,400,0,0,0,105649,105649,31694,31694,0,0,8452,,,,,,,,,,,,,,,,,,,,,,
550,2977053,1000,400,0,0,0,106188,106188,31856,31856,0,0,8495,,,,,,,,,,,,,,,,,,,,,,
551,2992054,1000,400,0,0,0,106727,106727,32018,32018,0,0,8538,,,,,,,,,,,,,,,,,,,,,,
552,3007310,1000,400,0,0,0,107275,107275,32183,32183,0,0,8582,,,,,,,,,,,,,,,,,,,,,,
553,3022567,1000,400,0,0,0,107824,107824,32347,32347,0,0,8626,,,,,,,,,,,,,,,,,,,,,,
554,3037823,1000,400,0,0,0,108372,108372,32512,32512,0,0,8670,,,,,,,,,,,,,,,,,,,,,,
555,3053080,1000,400,0,0,0,108921,108921,32676,32676,0,0,8714,,,,,,,,,,,,,,,,,,,,,,
556,3068336,1000,400,0,0,0,109469,109469,32841,32841,0,0,8758,,,,,,,,,,,,,,,,,,,,,,
557,3083850,1000,400,0,0,0,110027,110027,33008,33008,0,0,8803,,,,,,,,,,,,,,,,,,,,,,
558,3099364,1000,400,0,0,0,110585,110585,33176,33176,0,0,8847,,,,,,,,,,,,,,,,,,,,,,
559,3114878,1000,400,0,0,0,111143,111143,33343,33343,0,0,8892,,,,,,,,,,,,,,,,,,,,,,
560,3130392,1000,400,0,0,0,111701,111701,33511,33511,0,0,8936,,,,,,,,,,,,,,,,,,,,,,
561,3145906,1000,400,0,0,0,112259,112259,33678,33678,0,0,8981,,,,,,,,,,,,,,,,,,,,,,
562,3161680,1000,400,0,0,0,112827,112827,33848,33848,0,0,9026,,,,,,,,,,,,,,,,,,,,,,
563,3177453,1000,400,0,0,0,113394,113394,34018,34018,0,0,9072,,,,,,,,,,,,,,,,,,,,,,
564,3193227,1000,400,0,0,0,113962,113962,34189,34189,0,0,9117,,,,,,,,,,,,,,,,,,,,,,
565,3209000,1000,400,0,0,0,114529,114529,34359,34359,0,0,9163,,,,,,,,,,,,,,,,,,,,,,
566,3224774,1000,400,0,0,0,115097,115097,34529,34529,0,0,9208,,,,,,,,,,,,,,,,,,,,,,
567,3240809,1000,400,0,0,0,115674,115674,34702,34702,0,0,9254,,,,,,,,,,,,,,,,,,,,,,
568,3256844,1000,400,0,0,0,116251,116251,34875,34875,0,0,9300,,,,,,,,,,,,,,,,,,,,,,
569,3272880,1000,400,0,0,0,116829,116829,35048,35048,0,0,9347,,,,,,,,,,,,,,,,,,,,,,
570,3288915,1000,400,0,0,0,117406,117406,35221,35221,0,0,9393,,,,,,,,,,,,,,,,,,,,,,
571,3304950,1000,400,0,0,0,117983,117983,35394,35394,0,0,9439,,,,,,,,,,,,,,,,,,,,,,
572,3321249,1000,400,0,0,0,118570,118570,35570,35570,0,0,9486,,,,,,,,,,,,,,,,,,,,,,
573,3337548,1000,400,0,0,0,119157,119157,35746,35746,0,0,9533,,,,,,,,,,,,,,,,,,,,,,
574,3353848,1000,400,0,0,0,119743,119743,35923,35923,0,0,9579,,,,,,,,,,,,,,,,,,,,,,
575,3370147,1000,400,0,0,0,120330,120330,36099,36099,0,0,9626,,,,,,,,,,,,,,,,,,,,,,
576,3386446,1000,400,0,0,0,120917,120917,36275,36275,0,0,9673,,,,,,,,,,,,,,,,,,,,,,
577,3403012,1000,400,0,0,0,121514,121514,36454,36454,0,0,9721,,,,,,,,,,,,,,,,,,,,,,
578,3419577,1000,400,0,0,0,122111,122111,36633,36633,0,0,9769,,,,,,,,,,,,,,,,,,,,,,
579,3436143,1000,400,0,0,0,122708,122708,36812,36812,0,0,9816,,,,,,,,,,,,,,,,,,,,,,
580,3452708,1000,400,0,0,0,123305,123305,36991,36991,0,0,9864,,,,,,,,,,,,,,,,,,,,,,
581,3469274,1000,400,0,0,0,123902,123902,37170,37170,0,0,9912,,,,,,,,,,,,,,,,,,,,,,
582,3486108,1000,400,0,0,0,124509,124509,37352,37352,0,0,9961,,,,,,,,,,,,,,,,,,,,,,
583,3502942,1000,400,0,0,0,125115,125115,37534,37534,0,0,10009,,,,,,,,,,,,,,,,,,,,,,
584,3519776,1000,400,0,0,0,125722,125722,37717,37717,0,0,10058,,,,,,,,,,,,,,,,,,,,,,
585,3536610,1000,400,0,0,0,126328,126328,37899,37899,0,0,10106,,,,,,,,,,,,,,,,,,,,,,
586,3553444,1000,400,0,0,0,126935,126935,38081,38081,0,0,10155,,,,,,,,,,,,,,,,,,,,,,
587,3570548,1000,400,0,0,0,127552,127552,38266,38266,0,0,10204,,,,,,,,,,,,,,,,,,,,,,
588,3587653,1000,400,0,0,0,128169,128169,38451,38451,0,0,10253,,,,,,,,,,,,,,,,,,,,,,
589,3604757,1000,400,0,0,0,128785,128785,38636,38636,0,0,10303,,,,,,,,,,,,,,,,,,,,,,
590,3621862,1000,400,0,0,0,129402,129402,38821,38821,0,0,10352,,,,,,,,,,,,,,,,,,,,,,
591,3638966,1000,400,0,0,0,130019,130019,39006,39006,0,0,10401,,,,,,,,,,,,,,,,,,,,,,
592,3656343,1000,400,0,0,0,130646,130646,39194,39194,0,0,10451,,,,,,,,,,,,,,,,,,,,,,
593,3673720,1000,400,0,0,0,131273,131273,39382,39382,0,0,10501,,,,,,,,,,,,,,,,,,,,,,
594,3691096,1000,400,0,0,0,131900,131900,39571,39571,0,0,10552,,,,,,,,,,,,,,,,,,,,,,
595,3708473,1000,400,0,0,0,132527,132527,39759,39759,0,0,10602,,,,,,,,,,,,,,,,,,,,,,
596,3725850,1000,400,0,0,0,133154,133154,39947,39947,0,0,10652,,,,,,,,,,,,,,,,,,,,,,
597,3743502,1000,400,0,0,0,133791,133791,40138,40138,0,0,10703,,,,,,,,,,,,,,,,,,,,,,
598,3761153,1000,400,0,0,0,134428,134428,40329,40329,0,0,10754,,,,,,,,,,,,,,,,,,,,,,
599,3778805,1000,400,0,0,0,135064,135064,40520,40520,0,0,10805,,,,,,,,,,,,,,,,,,,,,,
600,3796456,1000,400,0,0,0,135701,135701,40711,40711,0,0,10856,,,,,,,,,,,,,,,,,,,,,,
601,3814108,1000,400,0,0,0,136338,136338,40902,40902,0,0,10907,,,,,,,,,,,,,,,,,,,,,,
602,3832037,1000,400,0,0,0,136985,136985,41096,41096,0,0,10959,,,,,,,,,,,,,,,,,,,,,,
603,3849966,1000,400,0,0,0,137633,137633,41290,41290,0,0,11011,,,,,,,,,,,,,,,,,,,,,,
604,3867894,1000,400,0,0,0,138280,138280,41485,41485,0,0,11062,,,,,,,,,,,,,,,,,,,,,,
605,3885823,1000,400,0,0,0,138928,138928,41679,41679,0,0,11114,,,,,,,,,,,,,,,,,,,,,,
606,3903752,1000,400,0,0,0,139575,139575,41873,41873,0,0,11166,,,,,,,,,,,,,,,,,,,,,,
607,3921960,1000,400,0,0,0,140233,140233,42070,42070,0,0,11219,,,,,,,,,,,,,,,,,,,,,,
608,3940168,1000,400,0,0,0,140890,140890,42268,42268,0,0,11271,,,,,,,,,,,,,,,,,,,,,,
609,3958376,1000,400,0,0,0,141548,141548,42465,42465,0,0,11324,,,,,,,,,,,,,,,,,,,,,,
610,3976584,1000,400,0,0,0,142205,142205,42663,42663,0,0,11376,,,,,,,,,,,,,,,,,,,,,,
611,3994792,1000,400,0,0,0,142863,142863,42860,42860,0,0,11429,,,,,,,,,,,,,,,,,,,,,,
612,4013281,1000,400,0,0,0,143531,143531,43060,43060,0,0,11482,,,,,,,,,,,,,,,,,,,,,,
613,4031770,1000,400,0,0,0,144199,144199,43261,43261,0,0,11536,,,,,,,,,,,,,,,,,,,,,,
614,4050260,1000,400,0,0,0,144868,144868,43461,43461,0,0,11589,,,,,,,,,,,,,,,,,,,,,,
615,4068749,1000,400,0,0,0,145536,145536,43662,43662,0,0,11643,,,,,,,,,,,,,,,,,,,,,,
616,4087238,1000,400,0,0,0,146204,146204,43862,43862,0,0,11696,,,,,,,,,,,,,,,,,,,,,,
617,4106010,1000,400,0,0,0,146883,146883,44065,44065,0,0,11750,,,,,,,,,,,,,,,,,,,,,,
618,4124783,1000,400,0,0,0,147561,147561,44269,44269,0,0,11805,,,,,,,,,,,,,,,,,,,,,,
619,4143555,1000,400,0,0,0,148240,148240,44472,44472,0,0,11859,,,,,,,,,,,,,,,,,,,,,,
620,4162328,1000,400,0,0,0,148918,148918,44676,44676,0,0,11914,,,,,,,,,,,,,,,,,,,,,,
621,4181100,1000,400,0,0,0,149597,149597,44879,44879,0,0,11968,,,,,,,,,,,,,,,,,,,,,,
622,4200158,1000,400,0,0,0,150286,150286,45086,45086,0,0,12023,,,,,,,,,,,,,,,,,,,,,,
623,4219216,1000,400,0,0,0,150975,150975,45292,45292,0,0,12078,,,,,,,,,,,,,,,,,,,,,,
624,4238274,1000,400,0,0,0,151664,151664,45499,45499,0,0,12133,,,,,,,,,,,,,,,,,,,,,,
625,4257332,1000,400,0,0,0,152353,152353,45705,45705,0,0,12188,,,,,,,,,,,,,,,,,,,,,,
626,4276390,1000,400,0,0,0,153042,153042,45912,45912,0,0,12243,,,,,,,,,,,,,,,,,,,,,,
627,4295736,1000,400,0,0,0,153742,153742,46122,46122,0,0,12299,,,,,,,,,,,,,,,,,,,,,,
628,4315082,1000,400,0,0,0,154442,154442,46332,46332,0,0,12355,,,,,,,,,,,,,,,,,,,,,,
629,4334428,1000,400,0,0,0,155142,155142,46542,46542,0,0,12411,,,,,,,,,,,,,,,,,,,,,,
630,4353774,1000,400,0,0,0,155842,155842,46752,46752,0,0,12467,,,,,,,,,,,,,,,,,,,,,,
631,4373120,1000,400,0,0,0,156542,156542,46962,46962,0,0,12523,,,,,,,,,,,,,,,,,,,,,,
632,4392756,1000,400,0,0,0,157253,157253,47175,47175,0,0,12580,,,,,,,,,,,,,,,,,,,,,,
633,4412392,1000,400,0,0,0,157963,157963,47389,47389,0,0,12637,,,,,,,,,,,,,,,,,,,,,,
634,4432028,1000,400,0,0,0,158674,158674,47602,47602,0,0,12694,,,,,,,,,,,,,,,,,,,,,,
635,4451664,1000,400,0,0,0,159384,159384,47816,47816,0,0,12751,,,,,,,,,,,,,,,,,,,,,,
636,4471300,1000,400,0,0,0,160095,160095,48029,48029,0,0,12808,,,,,,,,,,,,,,,,,,,,,,
637,4491228,1000,400,0,0,0,160817,160817,48246,48246,0,0,12866,,,,,,,,,,,,,,,,,,,,,,
638,4511156,1000,400,0,0,0,161538,161538,48462,48462,0,0,12923,,,,,,,,,,,,,,,,,,,,,,
639,4531084,1000,400,0,0,0,162260,162260,48679,48679,0,0,12981,,,,,,,,,,,,,,,,,,,,,,
640,4551012,1000,400,0,0,0,162981,162981,48895,48895,0,0,13038,,,,,,,,,,,,,,,,,,,,,,
641,4570940,1000,400,0,0,0,163703,163703,49112,49112,0,0,13096,,,,,,,,,,,,,,,,,,,,,,
642,4591162,1000,400,0,0,0,164436,164436,49332,49332,0,0,13155,,,,,,,,,,,,,,,,,,,,,,
643,4611384,1000,400,0,0,0,165168,165168,49551,49551,0,0,13213,,,,,,,,,,,,,,,,,,,,,,
644,4631606,1000,400,0,0,0,165901,165901,49771,49771,0,0,13272,,,,,,,,,,,,,,,,,,,,,,
645,4651828,1000,400,0,0,0,166633,166633,49990,49990,0,0,13330,,,,,,,,,,,,,,,,,,,,,,
646,4672050,1000,400,0,0,0,167366,167366,50210,50210,0,0,13389,,,,,,,,,,,,,,,,,,,,,,
647,4692568,1000,400,0,0,0,168109,168109,50433,50433,0,0,13449,,,,,,,,,,,,,,,,,,,,,,
648,4713087,1000,400,0,0,0,168853,168853,50656,50656,0,0,13508,,,,,,,,,,,,,,,,,,,,,,
649,4733605,1000,400,0,0,0,169596,169596,50880,50880,0,0,13568,,,,,,,,,,,,,,,,,,,,,,
650,4754124,1000,400,0,0,0,170340,170340,51103,51103,0,0,13627,,,,,,,,,,,,,,,,,,,,,,
651,4774642,1000,400,0,0,0,171083,171083,51326,51326,0,0,13687,,,,,,,,,,,,,,,,,,,,,,
652,4795459,1000,400,0,0,0,171837,171837,51552,51552,0,0,13747,,,,,,,,,,,,,,,,,,,,,,
653,4816276,1000,400,0,0,0,172592,172592,51778,51778,0,0,13807,,,,,,,,,,,,,,,,,,,,,,
654,4837094,1000,400,0,0,0,173346,173346,52005,52005,0,0,13868,,,,,,,,,,,,,,,,,,,,,,
655,4857911,1000,400,0,0,0,174101,174101,52231,52231,0,0,13928,,,,,,,,,,,,,,,,,,,,,,
656,4878728,1000,400,0,0,0,174855,174855,52457,52457,0,0,13988,,,,,,,,,,,,,,,,,,,,,,
657,4899846,1000,400,0,0,0,175621,175621,52687,52687,0,0,14049,,,,,,,,,,,,,,,,,,,,,,
658,4920964,1000,400,0,0,0,176387,176387,52917,52917,0,0,14111,,,,,,,,,,,,,,,,,,,,,,
659,4942082,1000,400,0,0,0,177153,177153,53146,53146,0,0,14172,,,,,,,,,,,,,,,,,,,,,,
660,4963200,1000,400,0,0,0,177919,177919,53376,53376,0,0,14234,,,,,,,,,,,,,,,,,,,,,,
661,4984318,1000,400,0,0,0,178685,178685,53606,53606,0,0,14295,,,,,,,,,,,,,,,,,,,,,,
662,5005739,1000,400,0,0,0,179462,179462,53839,53839,0,0,14357,,,,,,,,,,,,,,,,,,,,,,
663,5027160,1000,400,0,0,0,180239,180239,54072,54072,0,0,14419,,,,,,,,,,,,,,,,,,,,,,
664,5048580,1000,400,0,0,0,181016,181016,54305,54305,0,0,14482,,,,,,,,,,,,,,,,,,,,,,
665,5070001,1000,400,0,0,0,181793,181793,54538,54538,0,0,14544,,,,,,,,,,,,,,,,,,,,,,
666,5091422,1000,400,0,0,0,182570,182570,54771,54771,0,0,14606,,,,,,,,,,,,,,,,,,,,,,
667,5113148,1000,400,0,0,0,183358,183358,55007,55007,0,0,14669,,,,,,,,,,,,,,,,,,,,,,
668,5134873,1000,400,0,0,0,184147,184147,55244,55244,0,0,14732,,,,,,,,,,,,,,,,,,,,,,
669,5156599,1000,400,0,0,0,184935,184935,55480,55480,0,0,14795,,,,,,,,,,,,,,,,,,,,,,
670,5178324,1000,400,0,0,0,185724,185724,55717,55717,0,0,14858,,,,,,,,,,,,,,,,,,,,,,
671,5200050,1000,400,0,0,0,186512,186512,55953,55953,0,0,14921,,,,,,,,,,,,,,,,,,,,,,
672,5222083,1000,400,0,0,0,187312,187312,56193,56193,0,0,14985,,,,,,,,,,,,,,,,,,,,,,
673,5244116,1000,400,0,0,0,188112,188112,56433,56433,0,0,15049,,,,,,,,,,,,,,,,,,,,,,
674,5266148,1000,400,0,0,0,188911,188911,56673,56673,0,0,15113,,,,,,,,,,,,,,,,,,,,,,
675,5288181,1000,400,0,0,0,189711,189711,56913,56913,0,0,15177,,,,,,,,,,,,,,,,,,,,,,
676,5310214,1000,400,0,0,0,190511,190511,57153,57153,0,0,15241,,,,,,,,,,,,,,,,,,,,,,
677,5332556,1000,400,0,0,0,191322,191322,57396,57396,0,0,15306,,,,,,,,,,,,,,,,,,,,,,
678,5354899,1000,400,0,0,0,192134,192134,57640,57640,0,0,15371,,,,,,,,,,,,,,,,,,,,,,
679,5377241,1000,400,0,0,0,192945,192945,57883,57883,0,0,15435,,,,,,,,,,,,,,,,,,,,,,
680,5399584,1000,400,0,0,0,193757,193757,58127,58127,0,0,15500,,,,,,,,,,,,,,,,,,,,,,
681,5421926,1000,400,0,0,0,194568,194568,58370,58370,0,0,15565,,,,,,,,,,,,,,,,,,,,,,
682,5444580,1000,400,0,0,0,195391,195391,58617,58617,0,0,15631,,,,,,,,,,,,,,,,,,,,,,
683,5467234,1000,400,0,0,0,196214,196214,58864,58864,0,0,15697,,,,,,,,,,,,,,,,,,,,,,
684,5489888,1000,400,0,0,0,197037,197037,59110,59110,0,0,15763,,,,,,,,,,,,,,,,,,,,,,
685,5512542,1000,400,0,0,0,197860,197860,59357,59357,0,0,15829,,,,,,,,,,,,,,,,,,,,,,
686,5535196,1000,400,0,0,0,198683,198683,59604,59604,0,0,15895,,,,,,,,,,,,,,,,,,,,,,
687,5558164,1000,400,0,0,0,199518,199518,59855,59855,0,0,15962,,,,,,,,,,,,,,,,,,,,,,
688,5581131,1000,400,0,0,0,200352,200352,60105,60105,0,0,16028,,,,,,,,,,,,,,,,,,,,,,
689,5604099,1000,400,0,0,0,201187,201187,60356,60356,0,0,16095,,,,,,,,,,,,,,,,,,,,,,
690,5627066,1000,400,0,0,0,202021,202021,60606,60606,0,0,16161,,,,,,,,,,,,,,,,,,,,,,
691,5650034,1000,400,0,0,0,202856,202856,60857,60857,0,0,16228,,,,,,,,,,,,,,,,,,,,,,
692,5673317,1000,400,0,0,0,203703,203703,61111,61111,0,0,16296,,,,,,,,,,,,,,,,,,,,,,
693,5696600,1000,400,0,0,0,204549,204549,61365,61365,0,0,16364,,,,,,,,,,,,,,,,,,,,,,
694,5719884,1000,400,0,0,0,205396,205396,61619,61619,0,0,16431,,,,,,,,,,,,,,,,,,,,,,
695,5743167,1000,400,0,0,0,206242,206242,61873,61873,0,0,16499,,,,,,,,,,,,,,,,,,,,,,
696,5766450,1000,400,0,0,0,207089,207089,62127,62127,0,0,16567,,,,,,,,,,,,,,,,,,,,,,
697,5790051,1000,400,0,0,0,207947,207947,62384,62384,0,0,16636,,,,,,,,,,,,,,,,,,,,,,
698,5813652,1000,400,0,0,0,208805,208805,62642,62642,0,0,16704,,,,,,,,,,,,,,,,,,,,,,
699,5837254,1000,400,0,0,0,209663,209663,62899,62899,0,0,16773,,,,,,,,,,,,,,,,,,,,,,
700,5860855,1000,400,0,0,0,210521,210521,63157,63157,0,0,16841,,,,,,,,,,,,,,,,,,,,,,
701,5884456,1000,400,0,0,0,211379,211379,63414,63414,0,0,16910,,,,,,,,,,,,,,,,,,,,,,
702,5908378,1000,400,0,0,0,212249,212249,63675,63675,0,0,16980,,,,,,,,,,,,,,,,,,,,,,
703,5932299,1000,400,0,0,0,213119,213119,63936,63936,0,0,17049,,,,,,,,,,,,,,,,,,,,,,
704,5956221,1000,400,0,0,0,213990,213990,64197,64197,0,0,17119,,,,,,,,,,,,,,,,,,,,,,
705,5980142,1000,400,0,0,0,214860,214860,64458,64458,0,0,17188,,,,,,,,,,,,,,,,,,,,,,
706,6004064,1000,400,0,0,0,215730,215730,64719,64719,0,0,17258,,,,,,,,,,,,,,,,,,,,,,
707,6028308,1000,400,0,0,0,216612,216612,64984,64984,0,0,17329,,,,,,,,,,,,,,,,,,,,,,
708,6052552,1000,400,0,0,0,217495,217495,65248,65248,0,0,17399,,,,,,,,,,,,,,,,,,,,,,
709,6076796,1000,400,0,0,0,218377,218377,65513,65513,0,0,17470,,,,,,,,,,,,,,,,,,,,,,
710,6101040,1000,400,0,0,0,219260,219260,65777,65777,0,0,17540,,,,,,,,,,,,,,,,,,,,,,
711,6125284,1000,400,0,0,0,220142,220142,66042,66042,0,0,17611,,,,,,,,,,,,,,,,,,,,,,
712,6149852,1000,400,0,0,0,221036,221036,66311,66311,0,0,17683,,,,,,,,,,,,,,,,,,,,,,
713,6174421,1000,400,0,0,0,221930,221930,66579,66579,0,0,17754,,,,,,,,,,,,,,,,,,,,,,
714,6198989,1000,400,0,0,0,222825,222825,66848,66848,0,0,17826,,,,,,,,,,,,,,,,,,,,,,
715,6223558,1000,400,0,0,0,223719,223719,67116,67116,0,0,17897,,,,,,,,,,,,,,,,,,,,,,
716,6248126,1000,400,0,0,0,224613,224613,67385,67385,0,0,17969,,,,,,,,,,,,,,,,,,,,,,
717,6273021,1000,400,0,0,0,225520,225520,67657,67657,0,0,18042,,,,,,,,,,,,,,,,,,,,,,
718,6297916,1000,400,0,0,0,226426,226426,67929,67929,0,0,18114,,,,,,,,,,,,,,,,,,,,,,
719,6322810,1000,400,0,0,0,227333,227333,68200,68200,0,0,18187,,,,,,,,,,,,,,,,,,,,,,
720,6347705,1000,400,0,0,0,228239,228239,68472,68472,0,0,18259,,,,,,,,,,,,,,,,,,,,,,
721,6372600,1000,400,0,0,0,229146,229146,68744,68744,0,0,18332,,,,,,,,,,,,,,,,,,,,,,
722,6397824,1000,400,0,0,0,230065,230065,69020,69020,0,0,18405,,,,,,,,,,,,,,,,,,,,,,
