变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
1479,50530860,1000,0,0,0,0,1869327,1869327,560797,560797,0,0,149546,,,,,,,,,,,,,,,,,,,,,,
1480,50630521,1000,0,0,0,0,1873060,1873060,561917,561917,0,0,149844,,,,,,,,,,,,,,,,,,,,,,
1481,50730182,1000,0,0,0,0,1876793,1876793,563037,563037,0,0,150143,,,,,,,,,,,,,,,,,,,,,,
1482,50830500,1000,0,0,0,0,1880551,1880551,564165,564165,0,0,150444,,,,,,,,,,,,,,,,,,,,,,
1483,50930818,1000,0,0,0,0,1884309,1884309,565293,565293,0,0,150745,,,,,,,,,,,,,,,,,,,,,,
1484,51031136,1000,0,0,0,0,1888067,1888067,566420,566420,0,0,151045,,,,,,,,,,,,,,,,,,,,,,
1485,51131454,1000,0,0,0,0,1891825,1891825,567548,567548,0,0,151346,,,,,,,,,,,,,,,,,,,,,,
1486,51231772,1000,0,0,0,0,1895583,1895583,568676,568676,0,0,151647,,,,,,,,,,,,,,,,,,,,,,
1487,51332749,1000,0,0,0,0,1899366,1899366,569811,569811,0,0,151950,,,,,,,,,,,,,,,,,,,,,,
1488,51433726,1000,0,0,0,0,1903149,1903149,570946,570946,0,0,152252,,,,,,,,,,,,,,,,,,,,,,
1489,51534704,1000,0,0,0,0,1906932,1906932,572080,572080,0,0,152555,,,,,,,,,,,,,,,,,,,,,,
1490,51635681,1000,0,0,0,0,1910715,1910715,573215,573215,0,0,152857,,,,,,,,,,,,,,,,,,,,,,
1491,51736658,1000,0,0,0,0,1914498,1914498,574350,574350,0,0,153160,,,,,,,,,,,,,,,,,,,,,,
1492,51838296,1000,0,0,0,0,1918307,1918307,575492,575492,0,0,153465,,,,,,,,,,,,,,,,,,,,,,
1493,51939935,1000,0,0,0,0,1922115,1922115,576635,576635,0,0,153769,,,,,,,,,,,,,,,,,,,,,,
1494,52041573,1000,0,0,0,0,1925924,1925924,577777,577777,0,0,154074,,,,,,,,,,,,,,,,,,,,,,
1495,52143212,1000,0,0,0,0,1929732,1929732,578920,578920,0,0,154378,,,,,,,,,,,,,,,,,,,,,,
1496,52244850,1000,0,0,0,0,1933541,1933541,580062,580062,0,0,154683,,,,,,,,,,,,,,,,,,,,,,
1497,52347152,1000,0,0,0,0,1937374,1937374,581212,581212,0,0,154990,,,,,,,,,,,,,,,,,,,,,,
1498,52449454,1000,0,0,0,0,1941208,1941208,582362,582362,0,0,155297,,,,,,,,,,,,,,,,,,,,,,
1499,52551756,1000,0,0,0,0,1945041,1945041,583512,583512,0,0,155603,,,,,,,,,,,,,,,,,,,,,,
1500,52654058,1000,0,0,0,0,1948875,1948875,584662,584662,0,0,155910,,,,,,,,,,,,,,,,,,,,,,
1501,52756360,1000,0,0,0,0,1952708,1952708,585812,585812,0,0,156217,,,,,,,,,,,,,,,,,,,,,,
1502,52859328,1000,0,0,0,0,1956567,1956567,586970,586970,0,0,156526,,,,,,,,,,,,,,,,,,,,,,
1503,52962296,1000,0,0,0,0,1960426,1960426,588127,588127,0,0,156834,,,,,,,,,,,,,,,,,,,,,,
1504,53065264,1000,0,0,0,0,1964284,1964284,589285,589285,0,0,157143,,,,,,,,,,,,,,,,,,,,,,
1505,53168232,1000,0,0,0,0,1968143,1968143,590442,590442,0,0,157451,,,,,,,,,,,,,,,,,,,,,,
1506,53271200,1000,0,0,0,0,1972002,1972002,591600,591600,0,0,157760,,,,,,,,,,,,,,,,,,,,,,
1507,53374836,1000,0,0,0,0,1975886,1975886,592766,592766,0,0,158071,,,,,,,,,,,,,,,,,,,,,,
1508,53478472,1000,0,0,0,0,1979771,1979771,593931,593931,0,0,158382,,,,,,,,,,,,,,,,,,,,,,
1509,53582108,1000,0,0,0,0,1983655,1983655,595097,595097,0,0,158692,,,,,,,,,,,,,,,,,,,,,,
1510,53685744,1000,0,0,0,0,1987540,1987540,596262,596262,0,0,159003,,,,,,,,,,,,,,,,,,,,,,
1511,53789380,1000,0,0,0,0,1991424,1991424,597428,597428,0,0,159314,,,,,,,,,,,,,,,,,,,,,,
1512,53893686,1000,0,0,0,0,1995334,1995334,598601,598601,0,0,159627,,,,,,,,,,,,,,,,,,,,,,
1513,53997992,1000,0,0,0,0,1999243,1999243,599773,599773,0,0,159940,,,,,,,,,,,,,,,,,,,,,,
1514,54102298,1000,0,0,0,0,2003153,2003153,600946,600946,0,0,160252,,,,,,,,,,,,,,,,,,,,,,
1515,54206604,1000,0,0,0,0,2007062,2007062,602118,602118,0,0,160565,,,,,,,,,,,,,,,,,,,,,,
1516,54310910,1000,0,0,0,0,2010972,2010972,603291,603291,0,0,160878,,,,,,,,,,,,,,,,,,,,,,
1517,54415888,1000,0,0,0,0,2014907,2014907,604472,604472,0,0,161193,,,,,,,,,,,,,,,,,,,,,,
1518,54520866,1000,0,0,0,0,2018843,2018843,605653,605653,0,0,161508,,,,,,,,,,,,,,,,,,,,,,
1519,54625844,1000,0,0,0,0,2022778,2022778,606833,606833,0,0,161822,,,,,,,,,,,,,,,,,,,,,,
1520,54730822,1000,0,0,0,0,2026714,2026714,608014,608014,0,0,162137,,,,,,,,,,,,,,,,,,,,,,
1521,54835800,1000,0,0,0,0,2030649,2030649,609195,609195,0,0,162452,,,,,,,,,,,,,,,,,,,,,,
1522,54941452,1000,0,0,0,0,2034610,2034610,610383,610383,0,0,162769,,,,,,,,,,,,,,,,,,,,,,
1523,55047105,1000,0,0,0,0,2038571,2038571,611572,611572,0,0,163086,,,,,,,,,,,,,,,,,,,,,,
1524,55152757,1000,0,0,0,0,2042533,2042533,612760,612760,0,0,163402,,,,,,,,,,,,,,,,,,,,,,
1525,55258410,1000,0,0,0,0,2046494,2046494,613949,613949,0,0,163719,,,,,,,,,,,,,,,,,,,,,,
1526,55364062,1000,0,0,0,0,2050455,2050455,615137,615137,0,0,164036,,,,,,,,,,,,,,,,,,,,,,
1527,55470391,1000,0,0,0,0,2054442,2054442,616333,616333,0,0,164355,,,,,,,,,,,,,,,,,,,,,,
1528,55576720,1000,0,0,0,0,2058429,2058429,617529,617529,0,0,164674,,,,,,,,,,,,,,,,,,,,,,
1529,55683050,1000,0,0,0,0,2062415,2062415,618725,618725,0,0,164993,,,,,,,,,,,,,,,,,,,,,,
1530,55789379,1000,0,0,0,0,2066402,2066402,619921,619921,0,0,165312,,,,,,,,,,,,,,,,,,,,,,
1531,55895708,1000,0,0,0,0,2070389,2070389,621117,621117,0,0,165631,,,,,,,,,,,,,,,,,,,,,,
1532,56002716,1000,0,0,0,0,2074401,2074401,622321,622321,0,0,165952,,,,,,,,,,,,,,,,,,,,,,
1533,56109724,1000,0,0,0,0,2078414,2078414,623524,623524,0,0,166273,,,,,,,,,,,,,,,,,,,,,,
1534,56216732,1000,0,0,0,0,2082426,2082426,624728,624728,0,0,166594,,,,,,,,,,,,,,,,,,,,,,
1535,56323740,1000,0,0,0,0,2086439,2086439,625931,625931,0,0,166915,,,,,,,,,,,,,,,,,,,,,,
1536,56430748,1000,0,0,0,0,2090451,2090451,627135,627135,0,0,167236,,,,,,,,,,,,,,,,,,,,,,
1537,56538437,1000,0,0,0,0,2094490,2094490,628347,628347,0,0,167559,,,,,,,,,,,,,,,,,,,,,,
1538,56646126,1000,0,0,0,0,2098528,2098528,629559,629559,0,0,167882,,,,,,,,,,,,,,,,,,,,,,
1539,56753814,1000,0,0,0,0,2102567,2102567,630770,630770,0,0,168206,,,,,,,,,,,,,,,,,,,,,,
1540,56861503,1000,0,0,0,0,2106605,2106605,631982,631982,0,0,168529,,,,,,,,,,,,,,,,,,,,,,
1541,56969192,1000,0,0,0,0,2110644,2110644,633194,633194,0,0,168852,,,,,,,,,,,,,,,,,,,,,,
1542,57077564,1000,0,0,0,0,2114709,2114709,634413,634413,0,0,169177,,,,,,,,,,,,,,,,,,,,,,
1543,57185935,1000,0,0,0,0,2118774,2118774,635632,635632,0,0,169502,,,,,,,,,,,,,,,,,,,,,,
1544,57294307,1000,0,0,0,0,2122838,2122838,636852,636852,0,0,169827,,,,,,,,,,,,,,,,,,,,,,
1545,57402678,1000,0,0,0,0,2126903,2126903,638071,638071,0,0,170152,,,,,,,,,,,,,,,,,,,,,,
1546,57511050,1000,0,0,0,0,2130968,2130968,639290,639290,0,0,170477,,,,,,,,,,,,,,,,,,,,,,
1547,57620107,1000,0,0,0,0,2135058,2135058,640517,640517,0,0,170804,,,,,,,,,,,,,,,,,,,,,,
1548,57729164,1000,0,0,0,0,2139149,2139149,641744,641744,0,0,171132,,,,,,,,,,,,,,,,,,,,,,
1549,57838220,1000,0,0,0,0,2143239,2143239,642972,642972,0,0,171459,,,,,,,,,,,,,,,,,,,,,,
1550,57947277,1000,0,0,0,0,2147330,2147330,644199,644199,0,0,171787,,,,,,,,,,,,,,,,,,,,,,
1551,58056334,1000,0,0,0,0,2151420,2151420,645426,645426,0,0,172114,,,,,,,,,,,,,,,,,,,,,,
1552,58166078,1000,0,0,0,0,2155537,2155537,646661,646661,0,0,172443,,,,,,,,,,,,,,,,,,,,,,
1553,58275823,1000,0,0,0,0,2159654,2159654,647896,647896,0,0,172772,,,,,,,,,,,,,,,,,,,,,,
1554,58385567,1000,0,0,0,0,2163771,2163771,649132,649132,0,0,173102,,,,,,,,,,,,,,,,,,,,,,
1555,58495312,1000,0,0,0,0,2167888,2167888,650367,650367,0,0,173431,,,,,,,,,,,,,,,,,,,,,,
1556,58605056,1000,0,0,0,0,2172005,2172005,651602,651602,0,0,173760,,,,,,,,,,,,,,,,,,,,,,
1557,58715490,1000,0,0,0,0,2176148,2176148,652845,652845,0,0,174092,,,,,,,,,,,,,,,,,,,,,,
1558,58825924,1000,0,0,0,0,2180291,2180291,654088,654088,0,0,174423,,,,,,,,,,,,,,,,,,,,,,
1559,58936358,1000,0,0,0,0,2184434,2184434,655330,655330,0,0,174755,,,,,,,,,,,,,,,,,,,,,,
1560,59046792,1000,0,0,0,0,2188577,2188577,656573,656573,0,0,175086,,,,,,,,,,,,,,,,,,,,,,
1561,59157226,1000,0,0,0,0,2192720,2192720,657816,657816,0,0,175418,,,,,,,,,,,,,,,,,,,,,,
1562,59268352,1000,0,0,0,0,2196889,2196889,659067,659067,0,0,175751,,,,,,,,,,,,,,,,,,,,,,
1563,59379477,1000,0,0,0,0,2201059,2201059,660318,660318,0,0,176085,,,,,,,,,,,,,,,,,,,,,,
1564,59490603,1000,0,0,0,0,2205228,2205228,661568,661568,0,0,176418,,,,,,,,,,,,,,,,,,,,,,
1565,59601728,1000,0,0,0,0,2209398,2209398,662819,662819,0,0,176752,,,,,,,,,,,,,,,,,,,,,,
1566,59712854,1000,0,0,0,0,2213567,2213567,664070,664070,0,0,177085,,,,,,,,,,,,,,,,,,,,,,
1567,59824673,1000,0,0,0,0,2217763,2217763,665329,665329,0,0,177421,,,,,,,,,,,,,,,,,,,,,,
1568,59936492,1000,0,0,0,0,2221959,2221959,666588,666588,0,0,177757,,,,,,,,,,,,,,,,,,,,,,
1569,60048312,1000,0,0,0,0,2226154,2226154,667846,667846,0,0,178092,,,,,,,,,,,,,,,,,,,,,,
1570,60160131,1000,0,0,0,0,2230350,2230350,669105,669105,0,0,178428,,,,,,,,,,,,,,,,,,,,,,
1571,60271950,1000,0,0,0,0,2234546,2234546,670364,670364,0,0,178764,,,,,,,,,,,,,,,,,,,,,,
1572,60384465,1000,0,0,0,0,2238768,2238768,671631,671631,0,0,179102,,,,,,,,,,,,,,,,,,,,,,
1573,60496980,1000,0,0,0,0,2242991,2242991,672898,672898,0,0,179440,,,,,,,,,,,,,,,,,,,,,,
1574,60609496,1000,0,0,0,0,2247213,2247213,674164,674164,0,0,179777,,,,,,,,,,,,,,,,,,,,,,
1575,60722011,1000,0,0,0,0,2251436,2251436,675431,675431,0,0,180115,,,,,,,,,,,,,,,,,,,,,,
1576,60834526,1000,0,0,0,0,2255658,2255658,676698,676698,0,0,180453,,,,,,,,,,,,,,,,,,,,,,
1577,60947740,1000,0,0,0,0,2259907,2259907,677972,677972,0,0,180793,,,,,,,,,,,,,,,,,,,,,,
1578,61060953,1000,0,0,0,0,2264156,2264156,679247,679247,0,0,181133,,,,,,,,,,,,,,,,,,,,,,
1579,61174167,1000,0,0,0,0,2268405,2268405,680521,680521,0,0,181472,,,,,,,,,,,,,,,,,,,,,,
1580,61287380,1000,0,0,0,0,2272654,2272654,681796,681796,0,0,181812,,,,,,,,,,,,,,,,,,,,,,
1581,61400594,1000,0,0,0,0,2276903,2276903,683070,683070,0,0,182152,,,,,,,,,,,,,,,,,,,,,,
1582,61514508,1000,0,0,0,0,2281179,2281179,684353,684353,0,0,182494,,,,,,,,,,,,,,,,,,,,,,
1583,61628422,1000,0,0,0,0,2285454,2285454,685636,685636,0,0,182836,,,,,,,,,,,,,,,,,,,,,,
1584,61742336,1000,0,0,0,0,2289730,2289730,686918,686918,0,0,183178,,,,,,,,,,,,,,,,,,,,,,
1585,61856250,1000,0,0,0,0,2294005,2294005,688201,688201,0,0,183520,,,,,,,,,,,,,,,,,,,,,,
1586,61970164,1000,0,0,0,0,2298281,2298281,689484,689484,0,0,183862,,,,,,,,,,,,,,,,,,,,,,
1587,62084780,1000,0,0,0,0,2302583,2302583,690775,690775,0,0,184206,,,,,,,,,,,,,,,,,,,,,,
1588,62199397,1000,0,0,0,0,2306885,2306885,692065,692065,0,0,184550,,,,,,,,,,,,,,,,,,,,,,
1589,62314013,1000,0,0,0,0,2311188,2311188,693356,693356,0,0,184895,,,,,,,,,,,,,,,,,,,,,,
1590,62428630,1000,0,0,0,0,2315490,2315490,694646,694646,0,0,185239,,,,,,,,,,,,,,,,,,,,,,
1591,62543246,1000,0,0,0,0,2319792,2319792,695937,695937,0,0,185583,,,,,,,,,,,,,,,,,,,,,,
1592,62658567,1000,0,0,0,0,2324121,2324121,697236,697236,0,0,185929,,,,,,,,,,,,,,,,,,,,,,
1593,62773888,1000,0,0,0,0,2328451,2328451,698535,698535,0,0,186276,,,,,,,,,,,,,,,,,,,,,,
1594,62889208,1000,0,0,0,0,2332780,2332780,699834,699834,0,0,186622,,,,,,,,,,,,,,,,,,,,,,
1595,63004529,1000,0,0,0,0,2337110,2337110,701133,701133,0,0,186969,,,,,,,,,,,,,,,,,,,,,,
1596,63119850,1000,0,0,0,0,2341439,2341439,702432,702432,0,0,187315,,,,,,,,,,,,,,,,,,,,,,
1597,63235878,1000,0,0,0,0,2345795,2345795,703739,703739,0,0,187663,,,,,,,,,,,,,,,,,,,,,,
1598,63351905,1000,0,0,0,0,2350151,2350151,705046,705046,0,0,188012,,,,,,,,,,,,,,,,,,,,,,
1599,63467933,1000,0,0,0,0,2354507,2354507,706352,706352,0,0,188360,,,,,,,,,,,,,,,,,,,,,,
1600,63583960,1000,0,0,0,0,2358863,2358863,707659,707659,0,0,188709,,,,,,,,,,,,,,,,,,,,,,
1601,63699988,1000,0,0,0,0,2363219,2363219,708966,708966,0,0,189057,,,,,,,,,,,,,,,,,,,,,,
1602,63816725,1000,0,0,0,0,2367602,2367602,710281,710281,0,0,189408,,,,,,,,,,,,,,,,,,,,,,
1603,63933462,1000,0,0,0,0,2371985,2371985,711596,711596,0,0,189759,,,,,,,,,,,,,,,,,,,,,,
1604,64050198,1000,0,0,0,0,2376368,2376368,712911,712911,0,0,190109,,,,,,,,,,,,,,,,,,,,,,
1605,64166935,1000,0,0,0,0,2380751,2380751,714226,714226,0,0,190460,,,,,,,,,,,,,,,,,,,,,,
1606,64283672,1000,0,0,0,0,2385134,2385134,715541,715541,0,0,190811,,,,,,,,,,,,,,,,,,,,,,
1607,64401120,1000,0,0,0,0,2389544,2389544,716864,716864,0,0,191164,,,,,,,,,,,,,,,,,,,,,,
1608,64518568,1000,0,0,0,0,2393954,2393954,718187,718187,0,0,191517,,,,,,,,,,,,,,,,,,,,,,
1609,64636016,1000,0,0,0,0,2398365,2398365,719510,719510,0,0,191869,,,,,,,,,,,,,,,,,,,,,,
1610,64753464,1000,0,0,0,0,2402775,2402775,720833,720833,0,0,192222,,,,,,,,,,,,,,,,,,,,,,
1611,64870912,1000,0,0,0,0,2407185,2407185,722156,722156,0,0,192575,,,,,,,,,,,,,,,,,,,,,,
1612,64989073,1000,0,0,0,0,2411622,2411622,723487,723487,0,0,192930,,,,,,,,,,,,,,,,,,,,,,
1613,65107234,1000,0,0,0,0,2416060,2416060,724818,724818,0,0,193285,,,,,,,,,,,,,,,,,,,,,,
1614,65225396,1000,0,0,0,0,2420497,2420497,726149,726149,0,0,193640,,,,,,,,,,,,,,,,,,,,,,
1615,65343557,1000,0,0,0,0,2424935,2424935,727480,727480,0,0,193995,,,,,,,,,,,,,,,,,,,,,,
1616,65461718,1000,0,0,0,0,2429372,2429372,728811,728811,0,0,194350,,,,,,,,,,,,,,,,,,,,,,
1617,65580594,1000,0,0,0,0,2433837,2433837,730151,730151,0,0,194707,,,,,,,,,,,,,,,,,,,,,,
1618,65699471,1000,0,0,0,0,2438301,2438301,731490,731490,0,0,195064,,,,,,,,,,,,,,,,,,,,,,
1619,65818347,1000,0,0,0,0,2442766,2442766,732830,732830,0,0,195422,,,,,,,,,,,,,,,,,,,,,,
1620,65937224,1000,0,0,0,0,2447230,2447230,734169,734169,0,0,195779,,,,,,,,,,,,,,,,,,,,,,
1621,66056100,1000,0,0,0,0,2451695,2451695,735509,735509,0,0,196136,,,,,,,,,,,,,,,,,,,,,,
1622,66175694,1000,0,0,0,0,2456187,2456187,736857,736857,0,0,196495,,,,,,,,,,,,,,,,,,,,,,
1623,66295288,1000,0,0,0,0,2460679,2460679,738204,738204,0,0,196854,,,,,,,,,,,,,,,,,,,,,,
1624,66414882,1000,0,0,0,0,2465172,2465172,739552,739552,0,0,197214,,,,,,,,,,,,,,,,,,,,,,
1625,66534476,1000,0,0,0,0,2469664,2469664,740899,740899,0,0,197573,,,,,,,,,,,,,,,,,,,,,,
1626,66654070,1000,0,0,0,0,2474156,2474156,742247,742247,0,0,197932,,,,,,,,,,,,,,,,,,,,,,
1627,66774384,1000,0,0,0,0,2478675,2478675,743603,743603,0,0,198294,,,,,,,,,,,,,,,,,,,,,,
1628,66894698,1000,0,0,0,0,2483194,2483194,744958,744958,0,0,198655,,,,,,,,,,,,,,,,,,,,,,
1629,67015012,1000,0,0,0,0,2487714,2487714,746314,746314,0,0,199017,,,,,,,,,,,,,,,,,,,,,,
1630,67135326,1000,0,0,0,0,2492233,2492233,747669,747669,0,0,199378,,,,,,,,,,,,,,,,,,,,,,
1631,67255640,1000,0,0,0,0,2496752,2496752,749025,749025,0,0,199740,,,,,,,,,,,,,,,,,,,,,,
1632,67376676,1000,0,0,0,0,2501299,2501299,750389,750389,0,0,200104,,,,,,,,,,,,,,,,,,,,,,
1633,67497712,1000,0,0,0,0,2505846,2505846,751753,751753,0,0,200468,,,,,,,,,,,,,,,,,,,,,,
1634,67618748,1000,0,0,0,0,2510393,2510393,753118,753118,0,0,200831,,,,,,,,,,,,,,,,,,,,,,
1635,67739784,1000,0,0,0,0,2514940,2514940,754482,754482,0,0,201195,,,,,,,,,,,,,,,,,,,,,,
1636,67860820,1000,0,0,0,0,2519487,2519487,755846,755846,0,0,201559,,,,,,,,,,,,,,,,,,,,,,
1637,67982580,1000,0,0,0,0,2524061,2524061,757218,757218,0,0,201925,,,,,,,,,,,,,,,,,,,,,,
1638,68104340,1000,0,0,0,0,2528636,2528636,758591,758591,0,0,202291,,,,,,,,,,,,,,,,,,,,,,
1639,68226100,1000,0,0,0,0,2533210,2533210,759963,759963,0,0,202657,,,,,,,,,,,,,,,,,,,,,,
1640,68347860,1000,0,0,0,0,2537785,2537785,761336,761336,0,0,203023,,,,,,,,,,,,,,,,,,,,,,
1641,68469620,1000,0,0,0,0,2542359,2542359,762708,762708,0,0,203389,,,,,,,,,,,,,,,,,,,,,,
1642,68592106,1000,0,0,0,0,2546961,2546961,764089,764089,0,0,203757,,,,,,,,,,,,,,,,,,,,,,
1643,68714592,1000,0,0,0,0,2551564,2551564,765469,765469,0,0,204125,,,,,,,,,,,,,,,,,,,,,,
1644,68837078,1000,0,0,0,0,2556166,2556166,766850,766850,0,0,204494,,,,,,,,,,,,,,,,,,,,,,
1645,68959564,1000,0,0,0,0,2560769,2560769,768230,768230,0,0,204862,,,,,,,,,,,,,,,,,,,,,,
1646,69082050,1000,0,0,0,0,2565371,2565371,769611,769611,0,0,205230,,,,,,,,,,,,,,,,,,,,,,
1647,69205264,1000,0,0,0,0,2570001,2570001,771000,771000,0,0,205600,,,,,,,,,,,,,,,,,,,,,,
1648,69328479,1000,0,0,0,0,2574631,2574631,772389,772389,0,0,205971,,,,,,,,,,,,,,,,,,,,,,
1649,69451693,1000,0,0,0,0,2579260,2579260,773778,773778,0,0,206341,,,,,,,,,,,,,,,,,,,,,,
1650,69574908,1000,0,0,0,0,2583890,2583890,775167,775167,0,0,206712,,,,,,,,,,,,,,,,,,,,,,
1651,69698122,1000,0,0,0,0,2588520,2588520,776556,776556,0,0,207082,,,,,,,,,,,,,,,,,,,,,,
1652,69822067,1000,0,0,0,0,2593178,2593178,777953,777953,0,0,207455,,,,,,,,,,,,,,,,,,,,,,
1653,69946012,1000,0,0,0,0,2597836,2597836,779351,779351,0,0,207827,,,,,,,,,,,,,,,,,,,,,,
1654,70069958,1000,0,0,0,0,2602493,2602493,780748,780748,0,0,208200,,,,,,,,,,,,,,,,,,,,,,
1655,70193903,1000,0,0,0,0,2607151,2607151,782146,782146,0,0,208572,,,,,,,,,,,,,,,,,,,,,,
1656,70317848,1000,0,0,0,0,2611809,2611809,783543,783543,0,0,208945,,,,,,,,,,,,,,,,,,,,,,
1657,70442526,1000,0,0,0,0,2616495,2616495,784949,784949,0,0,209320,,,,,,,,,,,,,,,,,,,,,,
1658,70567204,1000,0,0,0,0,2621181,2621181,786354,786354,0,0,209695,,,,,,,,,,,,,,,,,,,,,,
1659,70691882,1000,0,0,0,0,2625866,2625866,787760,787760,0,0,210069,,,,,,,,,,,,,,,,,,,,,,
1660,70816560,1000,0,0,0,0,2630552,2630552,789165,789165,0,0,210444,,,,,,,,,,,,,,,,,,,,,,
1661,70941238,1000,0,0,0,0,2635238,2635238,790571,790571,0,0,210819,,,,,,,,,,,,,,,,,,,,,,
1662,71066651,1000,0,0,0,0,2639952,2639952,791985,791985,0,0,211196,,,,,,,,,,,,,,,,,,,,,,
1663,71192064,1000,0,0,0,0,2644665,2644665,793399,793399,0,0,211573,,,,,,,,,,,,,,,,,,,,,,
1664,71317476,1000,0,0,0,0,2649379,2649379,794814,794814,0,0,211950,,,,,,,,,,,,,,,,,,,,,,
1665,71442889,1000,0,0,0,0,2654092,2654092,796228,796228,0,0,212327,,,,,,,,,,,,,,,,,,,,,,
1666,71568302,1000,0,0,0,0,2658806,2658806,797642,797642,0,0,212704,,,,,,,,,,,,,,,,,,,,,,
1667,71694452,1000,0,0,0,0,2663548,2663548,799065,799065,0,0,213083,,,,,,,,,,,,,,,,,,,,,,
1668,71820601,1000,0,0,0,0,2668290,2668290,800487,800487,0,0,213463,,,,,,,,,,,,,,,,,,,,,,
1669,71946751,1000,0,0,0,0,2673032,2673032,801910,801910,0,0,213842,,,,,,,,,,,,,,,,,,,,,,
1670,72072900,1000,0,0,0,0,2677774,2677774,803332,803332,0,0,214222,,,,,,,,,,,,,,,,,,,,,,
1671,72199050,1000,0,0,0,0,2682516,2682516,804755,804755,0,0,214601,,,,,,,,,,,,,,,,,,,,,,
1672,72325939,1000,0,0,0,0,2687286,2687286,806186,806186,0,0,214983,,,,,,,,,,,,,,,,,,,,,,
1673,72452828,1000,0,0,0,0,2692056,2692056,807617,807617,0,0,215364,,,,,,,,,,,,,,,,,,,,,,
1674,72579716,1000,0,0,0,0,2696826,2696826,809048,809048,0,0,215746,,,,,,,,,,,,,,,,,,,,,,
1675,72706605,1000,0,0,0,0,2701596,2701596,810479,810479,0,0,216127,,,,,,,,,,,,,,,,,,,,,,
1676,72833494,1000,0,0,0,0,2706366,2706366,811910,811910,0,0,216509,,,,,,,,,,,,,,,,,,,,,,
1677,72961124,1000,0,0,0,0,2711164,2711164,813349,813349,0,0,216893,,,,,,,,,,,,,,,,,,,,,,
1678,73088755,1000,0,0,0,0,2715962,2715962,814789,814789,0,0,217277,,,,,,,,,,,,,,,,,,,,,,
1679,73216385,1000,0,0,0,0,2720761,2720761,816228,816228,0,0,217661,,,,,,,,,,,,,,,,,,,,,,
1680,73344016,1000,0,0,0,0,2725559,2725559,817668,817668,0,0,218045,,,,,,,,,,,,,,,,,,,,,,
1681,73471646,1000,0,0,0,0,2730357,2730357,819107,819107,0,0,218429,,,,,,,,,,,,,,,,,,,,,,
1682,73600020,1000,0,0,0,0,2735183,2735183,820555,820555,0,0,218815,,,,,,,,,,,,,,,,,,,,,,
1683,73728394,1000,0,0,0,0,2740010,2740010,822003,822003,0,0,219201,,,,,,,,,,,,,,,,,,,,,,
1684,73856768,1000,0,0,0,0,2744836,2744836,823451,823451,0,0,219587,,,,,,,,,,,,,,,,,,,,,,
1685,73985142,1000,0,0,0,0,2749663,2749663,824899,824899,0,0,219973,,,,,,,,,,,,,,,,,,,,,,
1686,74113516,1000,0,0,0,0,2754489,2754489,826347,826347,0,0,220359,,,,,,,,,,,,,,,,,,,,,,
1687,74242636,1000,0,0,0,0,2759344,2759344,827804,827804,0,0,220747,,,,,,,,,,,,,,,,,,,,,,
1688,74371755,1000,0,0,0,0,2764199,2764199,829260,829260,0,0,221136,,,,,,,,,,,,,,,,,,,,,,
1689,74500875,1000,0,0,0,0,2769055,2769055,830717,830717,0,0,221524,,,,,,,,,,,,,,,,,,,,,,
1690,74629994,1000,0,0,0,0,2773910,2773910,832173,832173,0,0,221913,,,,,,,,,,,,,,,,,,,,,,
1691,74759114,1000,0,0,0,0,2778765,2778765,833630,833630,0,0,222301,,,,,,,,,,,,,,,,,,,,,,
1692,74888981,1000,0,0,0,0,2783649,2783649,835095,835095,0,0,222692,,,,,,,,,,,,,,,,,,,,,,
1693,75018848,1000,0,0,0,0,2788533,2788533,836560,836560,0,0,223083,,,,,,,,,,,,,,,,,,,,,,
1694,75148716,1000,0,0,0,0,2793416,2793416,838026,838026,0,0,223473,,,,,,,,,,,,,,,,,,,,,,
1695,75278583,1000,0,0,0,0,2798300,2798300,839491,839491,0,0,223864,,,,,,,,,,,,,,,,,,,,,,
1696,75408450,1000,0,0,0,0,2803184,2803184,840956,840956,0,0,224255,,,,,,,,,,,,,,,,,,,,,,
1697,75539067,1000,0,0,0,0,2808096,2808096,842430,842430,0,0,224648,,,,,,,,,,,,,,,,,,,,,,
1698,75669684,1000,0,0,0,0,2813008,2813008,843903,843903,0,0,225041,,,,,,,,,,,,,,,,,,,,,,
1699,75800302,1000,0,0,0,0,2817919,2817919,845377,845377,0,0,225433,,,,,,,,,,,,,,,,,,,,,,
1700,75930919,1000,0,0,0,0,2822831,2822831,846850,846850,0,0,225826,,,,,,,,,,,,,,,,,,,,,,
1701,76061536,1000,0,0,0,0,2827743,2827743,848324,848324,0,0,226219,,,,,,,,,,,,,,,,,,,,,,
1702,76192906,1000,0,0,0,0,2832684,2832684,849806,849806,0,0,226614,,,,,,,,,,,,,,,,,,,,,,
1703,76324275,1000,0,0,0,0,2837625,2837625,851288,851288,0,0,227010,,,,,,,,,,,,,,,,,,,,,,
1704,76455645,1000,0,0,0,0,2842566,2842566,852771,852771,0,0,227405,,,,,,,,,,,,,,,,,,,,,,
