变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
1604,160125496,1000,0,0,0,0,3960613,3960613,1188185,1188185,0,0,190109,,,,,,,,,,,,,,,,,,,,,,
1605,160417338,1000,0,0,0,0,3967918,3967918,1190376,1190376,0,0,190460,,,,,,,,,,,,,,,,,,,,,,
1606,160709180,1000,0,0,0,0,3975223,3975223,1192568,1192568,0,0,190811,,,,,,,,,,,,,,,,,,,,,,
1607,161002800,1000,0,0,0,0,3982573,3982573,1194773,1194773,0,0,191164,,,,,,,,,,,,,,,,,,,,,,
1608,161296420,1000,0,0,0,0,3989924,3989924,1196978,1196978,0,0,191517,,,,,,,,,,,,,,,,,,,,,,
1609,161590040,1000,0,0,0,0,3997274,3997274,1199183,1199183,0,0,191869,,,,,,,,,,,,,,,,,,,,,,
1610,161883660,1000,0,0,0,0,4004625,4004625,1201388,1201388,0,0,192222,,,,,,,,,,,,,,,,,,,,,,
1611,162177280,1000,0,0,0,0,4011975,4011975,1203593,1203593,0,0,192575,,,,,,,,,,,,,,,,,,,,,,
1612,162472683,1000,0,0,0,0,4019371,4019371,1205811,1205811,0,0,192930,,,,,,,,,,,,,,,,,,,,,,
1613,162768086,1000,0,0,0,0,4026766,4026766,1208030,1208030,0,0,193285,,,,,,,,,,,,,,,,,,,,,,
1614,163063489,1000,0,0,0,0,4034162,4034162,1210248,1210248,0,0,193640,,,,,,,,,,,,,,,,,,,,,,
1615,163358892,1000,0,0,0,0,4041557,4041557,1212467,1212467,0,0,193995,,,,,,,,,,,,,,,,,,,,,,
1616,163654295,1000,0,0,0,0,4048953,4048953,1214685,1214685,0,0,194350,,,,,,,,,,,,,,,,,,,,,,
1617,163951486,1000,0,0,0,0,4056394,4056394,1216918,1216918,0,0,194707,,,,,,,,,,,,,,,,,,,,,,
1618,164248677,1000,0,0,0,0,4063835,4063835,1219150,1219150,0,0,195064,,,,,,,,,,,,,,,,,,,,,,
1619,164545868,1000,0,0,0,0,4071276,4071276,1221383,1221383,0,0,195422,,,,,,,,,,,,,,,,,,,,,,
1620,164843059,1000,0,0,0,0,4078717,4078717,1223615,1223615,0,0,195779,,,,,,,,,,,,,,,,,,,,,,
1621,165140250,1000,0,0,0,0,4086158,4086158,1225848,1225848,0,0,196136,,,,,,,,,,,,,,,,,,,,,,
1622,165439235,1000,0,0,0,0,4093645,4093645,1228094,1228094,0,0,196495,,,,,,,,,,,,,,,,,,,,,,
1623,165738220,1000,0,0,0,0,4101132,4101132,1230340,1230340,0,0,196854,,,,,,,,,,,,,,,,,,,,,,
1624,166037205,1000,0,0,0,0,4108619,4108619,1232586,1232586,0,0,197214,,,,,,,,,,,,,,,,,,,,,,
1625,166336190,1000,0,0,0,0,4116106,4116106,1234832,1234832,0,0,197573,,,,,,,,,,,,,,,,,,,,,,
1626,166635175,1000,0,0,0,0,4123593,4123593,1237078,1237078,0,0,197932,,,,,,,,,,,,,,,,,,,,,,
1627,166935960,1000,0,0,0,0,4131125,4131125,1239337,1239337,0,0,198294,,,,,,,,,,,,,,,,,,,,,,
1628,167236745,1000,0,0,0,0,4138657,4138657,1241597,1241597,0,0,198655,,,,,,,,,,,,,,,,,,,,,,
1629,167537530,1000,0,0,0,0,4146189,4146189,1243856,1243856,0,0,199017,,,,,,,,,,,,,,,,,,,,,,
1630,167838315,1000,0,0,0,0,4153721,4153721,1246116,1246116,0,0,199378,,,,,,,,,,,,,,,,,,,,,,
1631,168139100,1000,0,0,0,0,4161253,4161253,1248375,1248375,0,0,199740,,,,,,,,,,,,,,,,,,,,,,
1632,168441690,1000,0,0,0,0,4168831,4168831,1250649,1250649,0,0,200104,,,,,,,,,,,,,,,,,,,,,,
1633,168744280,1000,0,0,0,0,4176410,4176410,1252922,1252922,0,0,200468,,,,,,,,,,,,,,,,,,,,,,
1634,169046870,1000,0,0,0,0,4183988,4183988,1255196,1255196,0,0,200831,,,,,,,,,,,,,,,,,,,,,,
1635,169349460,1000,0,0,0,0,4191567,4191567,1257469,1257469,0,0,201195,,,,,,,,,,,,,,,,,,,,,,
1636,169652050,1000,0,0,0,0,4199145,4199145,1259743,1259743,0,0,201559,,,,,,,,,,,,,,,,,,,,,,
1637,169956450,1000,0,0,0,0,4206769,4206769,1262030,1262030,0,0,201925,,,,,,,,,,,,,,,,,,,,,,
1638,170260850,1000,0,0,0,0,4214393,4214393,1264318,1264318,0,0,202291,,,,,,,,,,,,,,,,,,,,,,
1639,170565250,1000,0,0,0,0,4222017,4222017,1266605,1266605,0,0,202657,,,,,,,,,,,,,,,,,,,,,,
1640,170869650,1000,0,0,0,0,4229641,4229641,1268893,1268893,0,0,203023,,,,,,,,,,,,,,,,,,,,,,
1641,171174050,1000,0,0,0,0,4237265,4237265,1271180,1271180,0,0,203389,,,,,,,,,,,,,,,,,,,,,,
1642,171480265,1000,0,0,0,0,4244936,4244936,1273481,1273481,0,0,203757,,,,,,,,,,,,,,,,,,,,,,
1643,171786480,1000,0,0,0,0,4252606,4252606,1275782,1275782,0,0,204125,,,,,,,,,,,,,,,,,,,,,,
1644,172092695,1000,0,0,0,0,4260277,4260277,1278083,1278083,0,0,204494,,,,,,,,,,,,,,,,,,,,,,
1645,172398910,1000,0,0,0,0,4267947,4267947,1280384,1280384,0,0,204862,,,,,,,,,,,,,,,,,,,,,,
1646,172705125,1000,0,0,0,0,4275618,4275618,1282685,1282685,0,0,205230,,,,,,,,,,,,,,,,,,,,,,
1647,173013161,1000,0,0,0,0,4283334,4283334,1285000,1285000,0,0,205600,,,,,,,,,,,,,,,,,,,,,,
1648,173321197,1000,0,0,0,0,4291051,4291051,1287315,1287315,0,0,205971,,,,,,,,,,,,,,,,,,,,,,
1649,173629233,1000,0,0,0,0,4298767,4298767,1289630,1289630,0,0,206341,,,,,,,,,,,,,,,,,,,,,,
1650,173937269,1000,0,0,0,0,4306484,4306484,1291945,1291945,0,0,206712,,,,,,,,,,,,,,,,,,,,,,
1651,174245305,1000,0,0,0,0,4314200,4314200,1294260,1294260,0,0,207082,,,,,,,,,,,,,,,,,,,,,,
1652,174555168,1000,0,0,0,0,4321963,4321963,1296589,1296589,0,0,207455,,,,,,,,,,,,,,,,,,,,,,
1653,174865031,1000,0,0,0,0,4329726,4329726,1298918,1298918,0,0,207827,,,,,,,,,,,,,,,,,,,,,,
1654,175174894,1000,0,0,0,0,4337489,4337489,1301247,1301247,0,0,208200,,,,,,,,,,,,,,,,,,,,,,
1655,175484757,1000,0,0,0,0,4345252,4345252,1303576,1303576,0,0,208572,,,,,,,,,,,,,,,,,,,,,,
1656,175794620,1000,0,0,0,0,4353015,4353015,1305905,1305905,0,0,208945,,,,,,,,,,,,,,,,,,,,,,
1657,176106315,1000,0,0,0,0,4360825,4360825,1308248,1308248,0,0,209320,,,,,,,,,,,,,,,,,,,,,,
1658,176418010,1000,0,0,0,0,4368634,4368634,1310590,1310590,0,0,209695,,,,,,,,,,,,,,,,,,,,,,
1659,176729705,1000,0,0,0,0,4376444,4376444,1312933,1312933,0,0,210069,,,,,,,,,,,,,,,,,,,,,,
1660,177041400,1000,0,0,0,0,4384253,4384253,1315275,1315275,0,0,210444,,,,,,,,,,,,,,,,,,,,,,
1661,177353095,1000,0,0,0,0,4392063,4392063,1317618,1317618,0,0,210819,,,,,,,,,,,,,,,,,,,,,,
1662,177666627,1000,0,0,0,0,4399919,4399919,1319975,1319975,0,0,211196,,,,,,,,,,,,,,,,,,,,,,
1663,177980159,1000,0,0,0,0,4407775,4407775,1322332,1322332,0,0,211573,,,,,,,,,,,,,,,,,,,,,,
1664,178293691,1000,0,0,0,0,4415631,4415631,1324689,1324689,0,0,211950,,,,,,,,,,,,,,,,,,,,,,
1665,178607223,1000,0,0,0,0,4423487,4423487,1327046,1327046,0,0,212327,,,,,,,,,,,,,,,,,,,,,,
1666,178920755,1000,0,0,0,0,4431343,4431343,1329403,1329403,0,0,212704,,,,,,,,,,,,,,,,,,,,,,
1667,179236129,1000,0,0,0,0,4439246,4439246,1331774,1331774,0,0,213083,,,,,,,,,,,,,,,,,,,,,,
1668,179551503,1000,0,0,0,0,4447150,4447150,1334145,1334145,0,0,213463,,,,,,,,,,,,,,,,,,,,,,
1669,179866877,1000,0,0,0,0,4455053,4455053,1336516,1336516,0,0,213842,,,,,,,,,,,,,,,,,,,,,,
1670,180182251,1000,0,0,0,0,4462957,4462957,1338887,1338887,0,0,214222,,,,,,,,,,,,,,,,,,,,,,
1671,180497625,1000,0,0,0,0,4470860,4470860,1341258,1341258,0,0,214601,,,,,,,,,,,,,,,,,,,,,,
1672,180814847,1000,0,0,0,0,4478810,4478810,1343643,1343643,0,0,214983,,,,,,,,,,,,,,,,,,,,,,
1673,181132069,1000,0,0,0,0,4486760,4486760,1346028,1346028,0,0,215364,,,,,,,,,,,,,,,,,,,,,,
1674,181449291,1000,0,0,0,0,4494710,4494710,1348413,1348413,0,0,215746,,,,,,,,,,,,,,,,,,,,,,
1675,181766513,1000,0,0,0,0,4502660,4502660,1350798,1350798,0,0,216127,,,,,,,,,,,,,,,,,,,,,,
1676,182083735,1000,0,0,0,0,4510610,4510610,1353183,1353183,0,0,216509,,,,,,,,,,,,,,,,,,,,,,
1677,182402811,1000,0,0,0,0,4518607,4518607,1355582,1355582,0,0,216893,,,,,,,,,,,,,,,,,,,,,,
1678,182721887,1000,0,0,0,0,4526604,4526604,1357981,1357981,0,0,217277,,,,,,,,,,,,,,,,,,,,,,
1679,183040963,1000,0,0,0,0,4534601,4534601,1360380,1360380,0,0,217661,,,,,,,,,,,,,,,,,,,,,,
1680,183360039,1000,0,0,0,0,4542598,4542598,1362779,1362779,0,0,218045,,,,,,,,,,,,,,,,,,,,,,
1681,183679115,1000,0,0,0,0,4550595,4550595,1365178,1365178,0,0,218429,,,,,,,,,,,,,,,,,,,,,,
1682,184000050,1000,0,0,0,0,4558639,4558639,1367591,1367591,0,0,218815,,,,,,,,,,,,,,,,,,,,,,
1683,184320985,1000,0,0,0,0,4566683,4566683,1370005,1370005,0,0,219201,,,,,,,,,,,,,,,,,,,,,,
1684,184641920,1000,0,0,0,0,4574727,4574727,1372418,1372418,0,0,219587,,,,,,,,,,,,,,,,,,,,,,
1685,184962855,1000,0,0,0,0,4582771,4582771,1374832,1374832,0,0,219973,,,,,,,,,,,,,,,,,,,,,,
1686,185283790,1000,0,0,0,0,4590815,4590815,1377245,1377245,0,0,220359,,,,,,,,,,,,,,,,,,,,,,
1687,185606589,1000,0,0,0,0,4598907,4598907,1379673,1379673,0,0,220747,,,,,,,,,,,,,,,,,,,,,,
1688,185929388,1000,0,0,0,0,4606999,4606999,1382100,1382100,0,0,221136,,,,,,,,,,,,,,,,,,,,,,
1689,186252187,1000,0,0,0,0,4615091,4615091,1384528,1384528,0,0,221524,,,,,,,,,,,,,,,,,,,,,,
1690,186574986,1000,0,0,0,0,4623183,4623183,1386955,1386955,0,0,221913,,,,,,,,,,,,,,,,,,,,,,
1691,186897785,1000,0,0,0,0,4631275,4631275,1389383,1389383,0,0,222301,,,,,,,,,,,,,,,,,,,,,,
1692,187222453,1000,0,0,0,0,4639415,4639415,1391825,1391825,0,0,222692,,,,,,,,,,,,,,,,,,,,,,
1693,187547121,1000,0,0,0,0,4647554,4647554,1394267,1394267,0,0,223083,,,,,,,,,,,,,,,,,,,,,,
1694,187871789,1000,0,0,0,0,4655694,4655694,1396709,1396709,0,0,223473,,,,,,,,,,,,,,,,,,,,,,
1695,188196457,1000,0,0,0,0,4663833,4663833,1399151,1399151,0,0,223864,,,,,,,,,,,,,,,,,,,,,,
1696,188521125,1000,0,0,0,0,4671973,4671973,1401593,1401593,0,0,224255,,,,,,,,,,,,,,,,,,,,,,
1697,188847668,1000,0,0,0,0,4680159,4680159,1404049,1404049,0,0,224648,,,,,,,,,,,,,,,,,,,,,,
1698,189174211,1000,0,0,0,0,4688346,4688346,1406505,1406505,0,0,225041,,,,,,,,,,,,,,,,,,,,,,
1699,189500754,1000,0,0,0,0,4696532,4696532,1408961,1408961,0,0,225433,,,,,,,,,,,,,,,,,,,,,,
1700,189827297,1000,0,0,0,0,4704719,4704719,1411417,1411417,0,0,225826,,,,,,,,,,,,,,,,,,,,,,
1701,190153840,1000,0,0,0,0,4712905,4712905,1413873,1413873,0,0,226219,,,,,,,,,,,,,,,,,,,,,,
1702,190482264,1000,0,0,0,0,4721140,4721140,1416343,1416343,0,0,226614,,,,,,,,,,,,,,,,,,,,,,
1703,190810688,1000,0,0,0,0,4729375,4729375,1418814,1418814,0,0,227010,,,,,,,,,,,,,,,,,,,,,,
1704,191139112,1000,0,0,0,0,4737610,4737610,1421284,1421284,0,0,227405,,,,,,,,,,,,,,,,,,,,,,
1705,191467536,1000,0,0,0,0,4745845,4745845,1423755,1423755,0,0,227801,,,,,,,,,,,,,,,,,,,,,,
1706,191795960,1000,0,0,0,0,4754080,4754080,1426225,1426225,0,0,228196,,,,,,,,,,,,,,,,,,,,,,
1707,192126270,1000,0,0,0,0,4762363,4762363,1428710,1428710,0,0,228594,,,,,,,,,,,,,,,,,,,,,,
1708,192456580,1000,0,0,0,0,4770645,4770645,1431194,1431194,0,0,228991,,,,,,,,,,,,,,,,,,,,,,
1709,192786890,1000,0,0,0,0,4778928,4778928,1433679,1433679,0,0,229389,,,,,,,,,,,,,,,,,,,,,,
1710,193117200,1000,0,0,0,0,4787210,4787210,1436163,1436163,0,0,229786,,,,,,,,,,,,,,,,,,,,,,
1711,193447510,1000,0,0,0,0,4795493,4795493,1438648,1438648,0,0,230184,,,,,,,,,,,,,,,,,,,,,,
1712,193779711,1000,0,0,0,0,4803824,4803824,1441147,1441147,0,0,230584,,,,,,,,,,,,,,,,,,,,,,
1713,194111912,1000,0,0,0,0,4812155,4812155,1443647,1443647,0,0,230984,,,,,,,,,,,,,,,,,,,,,,
1714,194444113,1000,0,0,0,0,4820486,4820486,1446146,1446146,0,0,231383,,,,,,,,,,,,,,,,,,,,,,
1715,194776314,1000,0,0,0,0,4828817,4828817,1448646,1448646,0,0,231783,,,,,,,,,,,,,,,,,,,,,,
1716,195108515,1000,0,0,0,0,4837148,4837148,1451145,1451145,0,0,232183,,,,,,,,,,,,,,,,,,,,,,
1717,195442612,1000,0,0,0,0,4845527,4845527,1453659,1453659,0,0,232585,,,,,,,,,,,,,,,,,,,,,,
1718,195776709,1000,0,0,0,0,4853906,4853906,1456172,1456172,0,0,232987,,,,,,,,,,,,,,,,,,,,,,
1719,196110806,1000,0,0,0,0,4862285,4862285,1458686,1458686,0,0,233390,,,,,,,,,,,,,,,,,,,,,,
1720,196444903,1000,0,0,0,0,4870664,4870664,1461199,1461199,0,0,233792,,,,,,,,,,,,,,,,,,,,,,
1721,196779000,1000,0,0,0,0,4879043,4879043,1463713,1463713,0,0,234194,,,,,,,,,,,,,,,,,,,,,,
1722,197114999,1000,0,0,0,0,4887470,4887470,1466241,1466241,0,0,234599,,,,,,,,,,,,,,,,,,,,,,
1723,197450998,1000,0,0,0,0,4895897,4895897,1468769,1468769,0,0,235003,,,,,,,,,,,,,,,,,,,,,,
1724,197786997,1000,0,0,0,0,4904324,4904324,1471297,1471297,0,0,235408,,,,,,,,,,,,,,,,,,,,,,
1725,198122996,1000,0,0,0,0,4912751,4912751,1473825,1473825,0,0,235812,,,,,,,,,,,,,,,,,,,,,,
1726,198458995,1000,0,0,0,0,4921178,4921178,1476353,1476353,0,0,236217,,,,,,,,,,,,,,,,,,,,,,
1727,198796902,1000,0,0,0,0,4929654,4929654,1478896,1478896,0,0,236624,,,,,,,,,,,,,,,,,,,,,,
1728,199134809,1000,0,0,0,0,4938130,4938130,1481439,1481439,0,0,237031,,,,,,,,,,,,,,,,,,,,,,
1729,199472716,1000,0,0,0,0,4946606,4946606,1483982,1483982,0,0,237437,,,,,,,,,,,,,,,,,,,,,,
1730,199810623,1000,0,0,0,0,4955082,4955082,1486525,1486525,0,0,237844,,,,,,,,,,,,,,,,,,,,,,
1731,200148530,1000,0,0,0,0,4963558,4963558,1489068,1489068,0,0,238251,,,,,,,,,,,,,,,,,,,,,,
1732,200488350,1000,0,0,0,0,4972082,4972082,1491625,1491625,0,0,238660,,,,,,,,,,,,,,,,,,,,,,
1733,200828170,1000,0,0,0,0,4980607,4980607,1494183,1494183,0,0,239069,,,,,,,,,,,,,,,,,,,,,,
1734,201167990,1000,0,0,0,0,4989131,4989131,1496740,1496740,0,0,239479,,,,,,,,,,,,,,,,,,,,,,
1735,201507810,1000,0,0,0,0,4997656,4997656,1499298,1499298,0,0,239888,,,,,,,,,,,,,,,,,,,,,,
1736,201847630,1000,0,0,0,0,5006180,5006180,1501855,1501855,0,0,240297,,,,,,,,,,,,,,,,,,,,,,
1737,202189368,1000,0,0,0,0,5014753,5014753,1504427,1504427,0,0,240708,,,,,,,,,,,,,,,,,,,,,,
1738,202531106,1000,0,0,0,0,5023326,5023326,1506999,1506999,0,0,241120,,,,,,,,,,,,,,,,,,,,,,
1739,202872844,1000,0,0,0,0,5031899,5031899,1509571,1509571,0,0,241531,,,,,,,,,,,,,,,,,,,,,,
1740,203214582,1000,0,0,0,0,5040472,5040472,1512143,1512143,0,0,241943,,,,,,,,,,,,,,,,,,,,,,
1741,203556320,1000,0,0,0,0,5049045,5049045,1514715,1514715,0,0,242354,,,,,,,,,,,,,,,,,,,,,,
1742,203899981,1000,0,0,0,0,5057668,5057668,1517302,1517302,0,0,242768,,,,,,,,,,,,,,,,,,,,,,
1743,204243642,1000,0,0,0,0,5066290,5066290,1519888,1519888,0,0,243182,,,,,,,,,,,,,,,,,,,,,,
1744,204587303,1000,0,0,0,0,5074913,5074913,1522475,1522475,0,0,243596,,,,,,,,,,,,,,,,,,,,,,
1745,204930964,1000,0,0,0,0,5083535,5083535,1525061,1525061,0,0,244010,,,,,,,,,,,,,,,,,,,,,,
1746,205274625,1000,0,0,0,0,5092158,5092158,1527648,1527648,0,0,244424,,,,,,,,,,,,,,,,,,,,,,
1747,205620215,1000,0,0,0,0,5100829,5100829,1530249,1530249,0,0,244840,,,,,,,,,,,,,,,,,,,,,,
1748,205965805,1000,0,0,0,0,5109500,5109500,1532851,1532851,0,0,245256,,,,,,,,,,,,,,,,,,,,,,
1749,206311395,1000,0,0,0,0,5118171,5118171,1535452,1535452,0,0,245673,,,,,,,,,,,,,,,,,,,,,,
1750,206656985,1000,0,0,0,0,5126842,5126842,1538054,1538054,0,0,246089,,,,,,,,,,,,,,,,,,,,,,
1751,207002575,1000,0,0,0,0,5135513,5135513,1540655,1540655,0,0,246505,,,,,,,,,,,,,,,,,,,,,,
1752,207350100,1000,0,0,0,0,5144233,5144233,1543271,1543271,0,0,246924,,,,,,,,,,,,,,,,,,,,,,
1753,207697625,1000,0,0,0,0,5152954,5152954,1545887,1545887,0,0,247342,,,,,,,,,,,,,,,,,,,,,,
1754,208045150,1000,0,0,0,0,5161674,5161674,1548503,1548503,0,0,247761,,,,,,,,,,,,,,,,,,,,,,
1755,208392675,1000,0,0,0,0,5170395,5170395,1551119,1551119,0,0,248179,,,,,,,,,,,,,,,,,,,,,,
1756,208740200,1000,0,0,0,0,5179115,5179115,1553735,1553735,0,0,248598,,,,,,,,,,,,,,,,,,,,,,
1757,209089665,1000,0,0,0,0,5187885,5187885,1556366,1556366,0,0,249019,,,,,,,,,,,,,,,,,,,,,,
1758,209439130,1000,0,0,0,0,5196655,5196655,1558997,1558997,0,0,249440,,,,,,,,,,,,,,,,,,,,,,
1759,209788595,1000,0,0,0,0,5205425,5205425,1561628,1561628,0,0,249860,,,,,,,,,,,,,,,,,,,,,,
1760,210138060,1000,0,0,0,0,5214195,5214195,1564259,1564259,0,0,250281,,,,,,,,,,,,,,,,,,,,,,
1761,210487525,1000,0,0,0,0,5222965,5222965,1566890,1566890,0,0,250702,,,,,,,,,,,,,,,,,,,,,,
1762,210838935,1000,0,0,0,0,5231784,5231784,1569536,1569536,0,0,251125,,,,,,,,,,,,,,,,,,,,,,
1763,211190345,1000,0,0,0,0,5240603,5240603,1572181,1572181,0,0,251549,,,,,,,,,,,,,,,,,,,,,,
1764,211541755,1000,0,0,0,0,5249422,5249422,1574827,1574827,0,0,251972,,,,,,,,,,,,,,,,,,,,,,
1765,211893165,1000,0,0,0,0,5258241,5258241,1577472,1577472,0,0,252396,,,,,,,,,,,,,,,,,,,,,,
1766,212244575,1000,0,0,0,0,5267060,5267060,1580118,1580118,0,0,252819,,,,,,,,,,,,,,,,,,,,,,
1767,212597935,1000,0,0,0,0,5275929,5275929,1582779,1582779,0,0,253245,,,,,,,,,,,,,,,,,,,,,,
1768,212951295,1000,0,0,0,0,5284798,5284798,1585440,1585440,0,0,253670,,,,,,,,,,,,,,,,,,,,,,
1769,213304655,1000,0,0,0,0,5293667,5293667,1588101,1588101,0,0,254096,,,,,,,,,,,,,,,,,,,,,,
1770,213658015,1000,0,0,0,0,5302536,5302536,1590762,1590762,0,0,254521,,,,,,,,,,,,,,,,,,,,,,
1771,214011375,1000,0,0,0,0,5311405,5311405,1593423,1593423,0,0,254947,,,,,,,,,,,,,,,,,,,,,,
1772,214366691,1000,0,0,0,0,5320324,5320324,1596098,1596098,0,0,255375,,,,,,,,,,,,,,,,,,,,,,
1773,214722007,1000,0,0,0,0,5329242,5329242,1598774,1598774,0,0,255803,,,,,,,,,,,,,,,,,,,,,,
1774,215077323,1000,0,0,0,0,5338161,5338161,1601449,1601449,0,0,256232,,,,,,,,,,,,,,,,,,,,,,
1775,215432639,1000,0,0,0,0,5347079,5347079,1604125,1604125,0,0,256660,,,,,,,,,,,,,,,,,,,,,,
1776,215787955,1000,0,0,0,0,5355998,5355998,1606800,1606800,0,0,257088,,,,,,,,,,,,,,,,,,,,,,
1777,216145233,1000,0,0,0,0,5364966,5364966,1609491,1609491,0,0,257518,,,,,,,,,,,,,,,,,,,,,,
1778,216502511,1000,0,0,0,0,5373935,5373935,1612181,1612181,0,0,257949,,,,,,,,,,,,,,,,,,,,,,
1779,216859789,1000,0,0,0,0,5382903,5382903,1614872,1614872,0,0,258379,,,,,,,,,,,,,,,,,,,,,,
1780,217217067,1000,0,0,0,0,5391872,5391872,1617562,1617562,0,0,258810,,,,,,,,,,,,,,,,,,,,,,
1781,217574345,1000,0,0,0,0,5400840,5400840,1620253,1620253,0,0,259240,,,,,,,,,,,,,,,,,,,,,,
1782,217933590,1000,0,0,0,0,5409859,5409859,1622958,1622958,0,0,259673,,,,,,,,,,,,,,,,,,,,,,
1783,218292835,1000,0,0,0,0,5418877,5418877,1625664,1625664,0,0,260106,,,,,,,,,,,,,,,,,,,,,,
1784,218652080,1000,0,0,0,0,5427896,5427896,1628369,1628369,0,0,260539,,,,,,,,,,,,,,,,,,,,,,
1785,219011325,1000,0,0,0,0,5436914,5436914,1631075,1631075,0,0,260972,,,,,,,,,,,,,,,,,,,,,,
1786,219370570,1000,0,0,0,0,5445933,5445933,1633780,1633780,0,0,261405,,,,,,,,,,,,,,,,,,,,,,
1787,219731787,1000,0,0,0,0,5455001,5455001,1636501,1636501,0,0,261840,,,,,,,,,,,,,,,,,,,,,,
1788,220093004,1000,0,0,0,0,5464070,5464070,1639221,1639221,0,0,262275,,,,,,,,,,,,,,,,,,,,,,
1789,220454221,1000,0,0,0,0,5473138,5473138,1641942,1641942,0,0,262711,,,,,,,,,,,,,,,,,,,,,,
1790,220815438,1000,0,0,0,0,5482207,5482207,1644662,1644662,0,0,263146,,,,,,,,,,,,,,,,,,,,,,
1791,221176655,1000,0,0,0,0,5491275,5491275,1647383,1647383,0,0,263581,,,,,,,,,,,,,,,,,,,,,,
1792,221539849,1000,0,0,0,0,5500395,5500395,1650119,1650119,0,0,264019,,,,,,,,,,,,,,,,,,,,,,
1793,221903043,1000,0,0,0,0,5509514,5509514,1652855,1652855,0,0,264457,,,,,,,,,,,,,,,,,,,,,,
1794,222266237,1000,0,0,0,0,5518634,5518634,1655591,1655591,0,0,264894,,,,,,,,,,,,,,,,,,,,,,
1795,222629431,1000,0,0,0,0,5527753,5527753,1658327,1658327,0,0,265332,,,,,,,,,,,,,,,,,,,,,,
1796,222992625,1000,0,0,0,0,5536873,5536873,1661063,1661063,0,0,265770,,,,,,,,,,,,,,,,,,,,,,
1797,223357802,1000,0,0,0,0,5546042,5546042,1663813,1663813,0,0,266210,,,,,,,,,,,,,,,,,,,,,,
1798,223722979,1000,0,0,0,0,5555211,5555211,1666564,1666564,0,0,266650,,,,,,,,,,,,,,,,,,,,,,
1799,224088156,1000,0,0,0,0,5564380,5564380,1669314,1669314,0,0,267090,,,,,,,,,,,,,,,,,,,,,,
1800,224453333,1000,0,0,0,0,5573549,5573549,1672065,1672065,0,0,267530,,,,,,,,,,,,,,,,,,,,,,
1801,224818510,1000,0,0,0,0,5582718,5582718,1674815,1674815,0,0,267970,,,,,,,,,,,,,,,,,,,,,,
1802,225185676,1000,0,0,0,0,5591938,5591938,1677581,1677581,0,0,268413,,,,,,,,,,,,,,,,,,,,,,
1803,225552842,1000,0,0,0,0,5601159,5601159,1680347,1680347,0,0,268855,,,,,,,,,,,,,,,,,,,,,,
1804,225920008,1000,0,0,0,0,5610379,5610379,1683113,1683113,0,0,269298,,,,,,,,,,,,,,,,,,,,,,
1805,226287174,1000,0,0,0,0,5619600,5619600,1685879,1685879,0,0,269740,,,,,,,,,,,,,,,,,,,,,,
1806,226654340,1000,0,0,0,0,5628820,5628820,1688645,1688645,0,0,270183,,,,,,,,,,,,,,,,,,,,,,
1807,227023500,1000,0,0,0,0,5638091,5638091,1691427,1691427,0,0,270628,,,,,,,,,,,,,,,,,,,,,,
1808,227392660,1000,0,0,0,0,5647361,5647361,1694208,1694208,0,0,271073,,,,,,,,,,,,,,,,,,,,,,
1809,227761820,1000,0,0,0,0,5656632,5656632,1696990,1696990,0,0,271518,,,,,,,,,,,,,,,,,,,,,,
1810,228130980,1000,0,0,0,0,5665902,5665902,1699771,1699771,0,0,271963,,,,,,,,,,,,,,,,,,,,,,
1811,228500140,1000,0,0,0,0,5675173,5675173,1702553,1702553,0,0,272408,,,,,,,,,,,,,,,,,,,,,,
1812,228871299,1000,0,0,0,0,5684495,5684495,1705349,1705349,0,0,272856,,,,,,,,,,,,,,,,,,,,,,
1813,229242458,1000,0,0,0,0,5693817,5693817,1708146,1708146,0,0,273303,,,,,,,,,,,,,,,,,,,,,,
1814,229613617,1000,0,0,0,0,5703139,5703139,1710942,1710942,0,0,273751,,,,,,,,,,,,,,,,,,,,,,
1815,229984776,1000,0,0,0,0,5712461,5712461,1713739,1713739,0,0,274198,,,,,,,,,,,,,,,,,,,,,,
1816,230355935,1000,0,0,0,0,5721783,5721783,1716535,1716535,0,0,274646,,,,,,,,,,,,,,,,,,,,,,
1817,230729098,1000,0,0,0,0,5731155,5731155,1719347,1719347,0,0,275096,,,,,,,,,,,,,,,,,,,,,,
1818,231102261,1000,0,0,0,0,5740528,5740528,1722158,1722158,0,0,275546,,,,,,,,,,,,,,,,,,,,,,
1819,231475424,1000,0,0,0,0,5749900,5749900,1724970,1724970,0,0,275995,,,,,,,,,,,,,,,,,,,,,,
1820,231848587,1000,0,0,0,0,5759273,5759273,1727781,1727781,0,0,276445,,,,,,,,,,,,,,,,,,,,,,
1821,232221750,1000,0,0,0,0,5768645,5768645,1730593,1730593,0,0,276895,,,,,,,,,,,,,,,,,,,,,,
1822,232596923,1000,0,0,0,0,5778069,5778069,1733420,1733420,0,0,277347,,,,,,,,,,,,,,,,,,,,,,
